PlateID,Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
PV004,2025-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0
PV005,2025-07-04,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0
PV001,2025-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.60,1.20,1.80,2.60,3.00,3.10,2.80,2.20,1.40,0.80,0.50,0.25,0.00,0.00,0.00,0.00,0
PV002,2025-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.66,1.32,1.98,2.86,3.30,3.41,3.08,2.42,1.54,0.88,0.55,0.28,0.00,0.00,0.00,0.00,0
PV003,2025-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.48,0.96,1.44,2.08,2.40,2.48,2.24,1.76,1.12,0.64,0.40,0.20,0.00,0.00,0.00,0.00,0
PV004,2025-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,1.58,2.38,3.43,3.96,4.09,3.70,2.97,1.89,1.09,0.66,0.33,0.00,0.00,0.00,0.00,0
PV005,2025-07-05,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.72,1.44,2.16,3.12,3.60,3.72,3.36,2.64,1.68,0.96,0.60,0.30,0.00,0.00,0.00,0.00,0
PV001,2025-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0
PV002,2025-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0
PV003,2025-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0
PV004,2025-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0
PV005,2025-07-06,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0
PV001,2025-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.60,1.20,1.80,2.60,3.00,3.10,2.80,2.20,1.40,0.80,0.50,0.25,0.00,0.00,0.00,0.00,0
PV002,2025-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.66,1.32,1.98,2.86,3.30,3.41,3.08,2.42,1.54,0.88,0.55,0.28,0.00,0.00,0.00,0.00,0
PV003,2025-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.48,0.96,1.44,2.08,2.40,2.48,2.24,1.76,1.12,0.64,0.40,0.20,0.00,0.00,0.00,0.00,0
PV004,2025-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,1.58,2.38,3.43,3.96,4.09,3.70,2.97,1.89,1.09,0.66,0.33,0.00,0.00,0.00,0.00,0
PV005,2025-07-07,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.72,1.44,2.16,3.12,3.60,3.72,3.36,2.64,1.68,0.96,0.60,0.30,0.00,0.00,0.00,0.00,0
PV001,2025-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0
PV002,2025-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0
PV003,2025-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0
PV004,2025-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0
PV005,2025-07-08,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0
PV001,2025-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.60,1.20,1.80,2.60,3.00,3.10,2.80,2.20,1.40,0.80,0.50,0.25,0.00,0.00,0.00,0.00,0
PV002,2025-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.66,1.32,1.98,2.86,3.30,3.41,3.08,2.42,1.54,0.88,0.55,0.28,0.00,0.00,0.00,0.00,0
PV003,2025-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.48,0.96,1.44,2.08,2.40,2.48,2.24,1.76,1.12,0.64,0.40,0.20,0.00,0.00,0.00,0.00,0
PV004,2025-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.79,1.58,2.38,3.43,3.96,4.09,3.70,2.97,1.89,1.09,0.66,0.33,0.00,0.00,0.00,0.00,0
PV005,2025-07-09,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.72,1.44,2.16,3.12,3.60,3.72,3.36,2.64,1.68,0.96,0.60,0.30,0.00,0.00,0.00,0.00,0
PV001,2025-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0
PV002,2025-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0
PV003,2025-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0
PV004,2025-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0
PV005,2025-07-10,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0
PV001,2025-07-11,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV002,2025-07-11,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV003,2025-07-11,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV004,2025-07-11,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV005,2025-07-11,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV001,2025-07-12,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV002,2025-07-12,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV003,2025-07-12,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV004,2025-07-12,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV005,2025-07-12,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV001,2025-07-13,0.24,0.58,1.15,1.73,2.50,2.88,2.98,2.70,2.15,1.36,0.78,0.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV002,2025-07-13,0.26,0.62,1.24,1.86,2.70,3.12,3.23,2.92,2.31,1.47,0.84,0.52,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV003,2025-07-13,0.19,0.46,0.92,1.38,2.00,2.30,2.38,2.16,1.71,1.09,0.62,0.38,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV004,2025-07-13,0.31,0.75,1.50,2.25,3.25,3.75,3.88,3.50,2.80,1.78,1.03,0.63,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
PV005,2025-07-13,0.29,0.69,1.38,2.07,3.00,3.45,3.57,3.22,2.56,1.63,0.94,0.57,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
